2025-10-02 10:44:13,613 | INFO | root | Using device: cuda
2025-10-02 12:08:23,139 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1519; skipping batch. preds range=[0.0000, 471.2500] targets range=[0.0000, 853.0000]
2025-10-02 12:08:23,162 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1520; skipping batch. preds range=[-0.8032, 402.5000] targets range=[14.3000, 873.0000]
2025-10-02 12:08:27,055 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1521; skipping batch. preds range=[-2.5938, 386.5000] targets range=[4.8000, 947.0000]
2025-10-02 12:08:27,099 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1522; skipping batch. preds range=[0.0000, 484.2500] targets range=[5.0000, 783.4000]
2025-10-02 12:08:27,134 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1523; skipping batch. preds range=[0.0000, 226.2500] targets range=[0.0000, 786.6000]
2025-10-02 12:08:28,399 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1524; skipping batch. preds range=[0.0000, 480.0000] targets range=[0.0000, 833.0000]
2025-10-02 12:08:28,428 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1525; skipping batch. preds range=[0.0000, 469.0000] targets range=[3.7000, 913.0000]
2025-10-02 12:08:28,455 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1526; skipping batch. preds range=[-0.4563, 460.0000] targets range=[2.2000, 761.4000]
2025-10-02 12:08:28,483 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1527; skipping batch. preds range=[0.0000, 464.5000] targets range=[5.3000, 1081.0000]
2025-10-02 12:08:28,512 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1528; skipping batch. preds range=[-0.8921, 466.0000] targets range=[2.0000, 1019.0000]
2025-10-02 12:08:31,758 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1529; skipping batch. preds range=[0.0000, 472.5000] targets range=[48.6000, 1013.0000]
2025-10-02 12:08:31,798 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1530; skipping batch. preds range=[0.0000, 464.7500] targets range=[0.0000, 915.0000]
2025-10-02 12:08:31,830 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1531; skipping batch. preds range=[0.0000, 535.0000] targets range=[0.0000, 830.0000]
2025-10-02 12:08:32,607 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1532; skipping batch. preds range=[0.0000, 474.5000] targets range=[33.0000, 1024.0000]
2025-10-02 12:08:32,657 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1533; skipping batch. preds range=[0.0000, 436.2500] targets range=[7.1000, 913.0000]
2025-10-02 12:08:32,685 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1534; skipping batch. preds range=[-2.0254, 533.5000] targets range=[3.3000, 968.0000]
2025-10-02 12:08:32,712 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1535; skipping batch. preds range=[-0.8877, 483.0000] targets range=[4.3000, 781.3000]
2025-10-02 12:08:32,736 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1536; skipping batch. preds range=[0.0000, 478.0000] targets range=[0.0000, 978.0000]
2025-10-02 12:08:35,907 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1537; skipping batch. preds range=[0.0000, 492.2500] targets range=[16.4000, 907.0000]
2025-10-02 12:08:35,948 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1538; skipping batch. preds range=[0.0000, 480.7500] targets range=[0.0000, 957.0000]
2025-10-02 12:08:35,980 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1539; skipping batch. preds range=[-0.2180, 481.0000] targets range=[13.3000, 706.5000]
2025-10-02 12:08:36,802 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1540; skipping batch. preds range=[0.0000, 495.0000] targets range=[20.6000, 1044.0000]
2025-10-02 12:08:36,840 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1541; skipping batch. preds range=[0.0000, 97.1875] targets range=[0.0000, 862.0000]
2025-10-02 12:08:36,870 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1542; skipping batch. preds range=[0.0000, 200.7500] targets range=[0.0000, 810.0000]
2025-10-02 12:08:36,895 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1543; skipping batch. preds range=[0.0000, 469.0000] targets range=[174.1000, 900.0000]
2025-10-02 12:08:36,919 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1544; skipping batch. preds range=[0.0000, 485.0000] targets range=[0.0000, 899.0000]
2025-10-02 12:08:39,941 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1545; skipping batch. preds range=[0.0000, 495.5000] targets range=[24.5000, 938.0000]
2025-10-02 12:08:39,974 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1546; skipping batch. preds range=[0.0000, 491.0000] targets range=[133.4000, 888.0000]
2025-10-02 12:08:40,007 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1547; skipping batch. preds range=[0.0000, 474.0000] targets range=[1.5000, 824.0000]
2025-10-02 12:08:41,007 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1548; skipping batch. preds range=[0.0000, 465.5000] targets range=[20.9000, 883.0000]
2025-10-02 12:08:41,043 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1549; skipping batch. preds range=[0.0000, 228.5000] targets range=[13.7000, 898.0000]
2025-10-02 12:08:41,070 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1550; skipping batch. preds range=[0.0000, 485.2500] targets range=[14.3000, 1061.0000]
2025-10-02 12:08:41,095 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1551; skipping batch. preds range=[0.0000, 472.7500] targets range=[23.6000, 1006.0000]
2025-10-02 12:08:41,120 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1552; skipping batch. preds range=[0.0000, 482.0000] targets range=[0.0000, 958.0000]
2025-10-02 12:08:44,116 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1553; skipping batch. preds range=[0.0000, 166.7500] targets range=[0.5000, 924.0000]
2025-10-02 12:08:44,145 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1554; skipping batch. preds range=[0.0000, 466.5000] targets range=[41.1000, 850.0000]
2025-10-02 12:08:44,169 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1555; skipping batch. preds range=[0.0000, 545.0000] targets range=[0.9000, 891.0000]
2025-10-02 12:08:45,243 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1556; skipping batch. preds range=[0.0000, 443.7500] targets range=[4.4000, 946.0000]
2025-10-02 12:08:45,278 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1557; skipping batch. preds range=[0.0000, 538.5000] targets range=[1.3000, 793.0000]
2025-10-02 12:08:45,315 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1558; skipping batch. preds range=[0.0000, 158.6250] targets range=[0.2000, 787.0000]
2025-10-02 12:08:45,340 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1559; skipping batch. preds range=[0.0000, 551.0000] targets range=[46.9000, 1202.0000]
2025-10-02 12:08:45,364 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1560; skipping batch. preds range=[0.0000, 481.7500] targets range=[58.6000, 836.0000]
2025-10-02 12:08:48,406 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1561; skipping batch. preds range=[0.0000, 491.2500] targets range=[13.8000, 1152.0000]
2025-10-02 12:08:48,451 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1562; skipping batch. preds range=[0.0000, 464.5000] targets range=[0.0000, 954.0000]
2025-10-02 12:08:48,484 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1563; skipping batch. preds range=[0.0000, 468.7500] targets range=[0.7000, 1061.0000]
2025-10-02 12:08:49,439 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1564; skipping batch. preds range=[0.0000, 194.7500] targets range=[35.3000, 812.0000]
2025-10-02 12:08:49,484 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1565; skipping batch. preds range=[0.0000, 463.0000] targets range=[81.6000, 849.0000]
2025-10-02 12:08:49,518 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1566; skipping batch. preds range=[0.0000, 457.5000] targets range=[5.1000, 1010.0000]
2025-10-02 12:08:49,548 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1567; skipping batch. preds range=[0.0000, 484.7500] targets range=[70.5000, 986.0000]
2025-10-02 12:08:49,573 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1568; skipping batch. preds range=[0.0000, 481.0000] targets range=[71.8000, 947.0000]
2025-10-02 12:08:52,697 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1569; skipping batch. preds range=[0.0000, 455.5000] targets range=[23.2000, 822.0000]
2025-10-02 12:08:52,738 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1570; skipping batch. preds range=[0.0000, 235.1250] targets range=[0.0000, 938.0000]
2025-10-02 12:08:52,769 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1571; skipping batch. preds range=[0.0000, 518.5000] targets range=[0.0000, 878.0000]
2025-10-02 12:08:53,965 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1572; skipping batch. preds range=[0.0000, 465.2500] targets range=[15.7000, 939.0000]
2025-10-02 12:08:53,989 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1573; skipping batch. preds range=[0.0000, 472.5000] targets range=[0.0000, 804.0000]
2025-10-02 12:08:54,011 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1574; skipping batch. preds range=[0.0000, 478.0000] targets range=[26.9000, 874.0000]
2025-10-02 12:08:54,034 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1575; skipping batch. preds range=[0.0000, 477.7500] targets range=[26.5000, 1010.0000]
2025-10-02 12:08:54,056 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1576; skipping batch. preds range=[-0.3481, 481.7500] targets range=[4.7000, 1025.0000]
2025-10-02 12:08:57,180 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1577; skipping batch. preds range=[0.0000, 485.0000] targets range=[25.1000, 914.0000]
2025-10-02 12:08:57,229 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1578; skipping batch. preds range=[0.0000, 372.2500] targets range=[0.0000, 790.0000]
2025-10-02 12:08:57,262 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1579; skipping batch. preds range=[0.0000, 455.7500] targets range=[13.7000, 823.0000]
2025-10-02 12:08:58,463 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1580; skipping batch. preds range=[0.0000, 454.2500] targets range=[13.9000, 874.0000]
2025-10-02 12:08:58,514 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1581; skipping batch. preds range=[0.0000, 467.0000] targets range=[22.6000, 1010.0000]
2025-10-02 12:08:58,546 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1582; skipping batch. preds range=[0.0000, 491.2500] targets range=[32.0000, 950.0000]
2025-10-02 12:08:58,577 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1583; skipping batch. preds range=[0.0000, 476.2500] targets range=[17.5000, 748.8000]
2025-10-02 12:08:58,625 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1584; skipping batch. preds range=[0.0000, 464.7500] targets range=[60.1000, 951.0000]
2025-10-02 12:09:01,781 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1585; skipping batch. preds range=[0.0000, 459.7500] targets range=[21.7000, 957.0000]
2025-10-02 12:09:01,815 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1586; skipping batch. preds range=[0.0000, 493.7500] targets range=[8.2000, 823.0000]
2025-10-02 12:09:01,845 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1587; skipping batch. preds range=[0.0000, 523.5000] targets range=[27.6000, 819.0000]
2025-10-02 12:09:04,038 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1588; skipping batch. preds range=[0.0000, 434.7500] targets range=[0.0000, 913.0000]
2025-10-02 12:09:04,079 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1589; skipping batch. preds range=[0.0000, 496.7500] targets range=[9.7000, 1052.0000]
2025-10-02 12:09:04,109 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1590; skipping batch. preds range=[0.0000, 425.5000] targets range=[8.0000, 960.0000]
2025-10-02 12:09:04,134 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1591; skipping batch. preds range=[0.0000, 476.5000] targets range=[17.0000, 952.0000]
2025-10-02 12:09:04,157 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1592; skipping batch. preds range=[0.0000, 472.0000] targets range=[10.7000, 848.0000]
2025-10-02 12:09:06,164 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1593; skipping batch. preds range=[0.0000, 491.2500] targets range=[0.0000, 906.0000]
2025-10-02 12:09:06,201 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1594; skipping batch. preds range=[0.0000, 484.0000] targets range=[0.0000, 780.9000]
2025-10-02 12:09:06,232 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1595; skipping batch. preds range=[0.0000, 479.5000] targets range=[54.3000, 938.0000]
2025-10-02 12:09:08,278 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1596; skipping batch. preds range=[0.0000, 491.2500] targets range=[0.0000, 965.0000]
2025-10-02 12:09:08,316 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1597; skipping batch. preds range=[0.0000, 483.0000] targets range=[7.3000, 790.1000]
2025-10-02 12:09:08,347 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1598; skipping batch. preds range=[0.0000, 474.7500] targets range=[60.1000, 767.5000]
2025-10-02 12:09:08,375 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1599; skipping batch. preds range=[0.0000, 451.5000] targets range=[3.6000, 960.0000]
2025-10-02 12:09:08,399 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1600; skipping batch. preds range=[-2.0605, 516.5000] targets range=[90.4000, 846.0000]
2025-10-02 12:09:10,225 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1601; skipping batch. preds range=[0.0000, 428.7500] targets range=[0.0000, 926.0000]
2025-10-02 12:09:10,262 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 1602; skipping batch. preds range=[0.0000, 503.2500] targets range=[1.8000, 924.0000]
